ID atribútu;Názov skupiny;Názov skupiny EN;Názvy atribútov;Názvy atribútov EN;Popisy atribútov;Popisy atribútov EN;Ceny atribútov;Miniatúra;Prémiový prvok
0;Základný poplatok;Základný poplatok EN;Bez parkovania|Vyhradené parkovanie;Bez parkovania EN|Vyhradené parkovanie EN;Parkovanie na voľnom parkovacom mieste|Parkovanie na vyhradenom parkovacom mieste;Parkovanie na voľnom parkovacom mieste EN|Parkovanie na vyhradenom parkovacom mieste EN;0|1000;no-parking|parking;
limec;Vstupné dvere;Vstupné dvere EN;Biela|RAL 7016|RAL 8026|RAL9003|RAL9012;Biela|RAL 7016|RAL 8026|RAL9003|RAL9012;Tmavá exteriérová strana (antracit) - biela interiérová strana|Tmavá exteriérová strana (antracit) - interiérová strana vo farbe RAL 7016|Tmavá exteriérová strana (antracit) - interiérová strana vo farbe RAL 8026|Tmavá exteriérová strana (antracit) - interiérová strana vo farbe RAL9003|Tmavá exteriérová strana (antracit) - interiérová strana vo farbe RAL9012;Tmavá exteriérová strana (antracit) - biela interiérová strana|Tmavá exteriérová strana (antracit) - interiérová strana vo farbe RAL 7016|Tmavá exteriérová strana (antracit) - interiérová strana vo farbe RAL 8026|Tmavá exteriérová strana (antracit) - interiérová strana vo farbe RAL9003|Tmavá exteriérová strana (antracit) - interiérová strana vo farbe RAL9012;0|100|100|100|100;white|black|grey|white|black;style|premium|premium|premium|premium
vypln;Interiérové dvere;Interiérové dvere EN;Dub Bardolino|Jaseò Lyon|Dub Hamilton|Orech Pacifik|Alpská biela|RAL 7016|RAL 8026|RAL9003|RAL9012|Dub|Javor|Orech;Dub Bardolino|Jaseò Lyon|Dub Hamilton|Orech Pacifik|Alpská biela|RAL 7016|RAL 8026|RAL9003|RAL9012|Dub|Javor|Orech;Drevená zárubeò pre bezfalcové dvere, Krídlo 700(800)x2100mm, bezfalcové, Dierovaná DTD, Plné, CPL úprava, skryté závesy, kovanie s magnetickým zámkom, s WC zámkom|Drevená zárubeò pre bezfalcové dvere, Krídlo 700(800)x2100mm, bezfalcové, Dierovaná DTD, Plné, CPL úprava, skryté závesy, kovanie s magnetickým zámkom, s WC zámkom|Drevená zárubeò pre bezfalcové dvere, Krídlo 700(800)x2100mm, bezfalcové, Dierovaná DTD, Plné, CPL úprava, skryté závesy, kovanie s magnetickým zámkom, s WC zámkom|Drevená zárubeò pre bezfalcové dvere, Krídlo 700(800)x2100mm, bezfalcové, Dierovaná DTD, Plné, CPL úprava, skryté závesy, kovanie s magnetickým zámkom, s WC zámkom|Drevená zárubeò pre bezfalcové dvere, Krídlo 700(800)x2100mm, bezfalcové, Dierovaná DTD, Plné, CPL úprava, skryté závesy, kovanie s magnetickým zámkom, s WC zámkom|Interiérové dvere 700(800)x2100mm, dierovaná DTD, lakované v RAL, bezfalcové, obloková zárubòa, skryté závesy TECTUS, magnetický zámok, klasické kovanie|Interiérové dvere 700(800)x2100mm, dierovaná DTD, lakované v RAL, bezfalcové, obloková zárubòa, skryté závesy TECTUS, magnetický zámok, klasické kovanie|Interiérové dvere 700(800)x2100mm, dierovaná DTD, lakované v RAL, bezfalcové, obloková zárubòa, skryté závesy TECTUS, magnetický zámok, klasické kovanie|Interiérové dvere 700(800)x2100mm, dierovaná DTD, lakované v RAL, bezfalcové, obloková zárubòa, skryté závesy TECTUS, magnetický zámok, klasické kovanie|Interiérové dvere 700(800)x2100mm, dierovaná DTD, povrchová úprava dýha, bezfalcové, obloková zárubòa, skryté závesy TECTUS, magnetický zámok, klasické kovanie|Interiérové dvere 700(800)x2100mm, dierovaná DTD, povrchová úprava dýha, bezfalcové, obloková zárubòa, skryté závesy TECTUS, magnetický zámok, klasické kovanie|Interiérové dvere 700(800)x2100mm, dierovaná DTD, povrchová úprava dýha, bezfalcové, obloková zárubòa, skryté závesy TECTUS, magnetický zámok, klasické kovanie;;0|0|0|0|0|1450|1450|1450|1450|1450|1450|1450;Bardolino|Lyon|Hamilton|Pacifik|Biela|7016|8026|9003|9012|Dub|Javor|Orech;
3;Kovanie;Kovanie EN;Favorit|Swing|Nero;Favorit|Swing|Nero;Kovanie|Kovanie|Kovanie;Kovanie|Kovanie|Kovanie;0|0|0;Favorit|Swing|Nero;
4;Drevené podlahy;Drevené podlahy EN;European Oak Premium|European Oak Rustic|Milk Oak Premium|Antique Oak Premium|European Oak Rustic|Umber Oak Rustic|Milk Oak Rustic;European Oak Premium|European Oak Rustic|Milk Oak Premium|Antique Oak Premium|European Oak Rustic|Umber Oak Rustic|Milk Oak Rustic;Drevená lakovaná podlaha Par-ky DL06 s hrúbkou nálapnej vrstvy dýhy 0,6mm (jednolamela s rozmerom 166x1800mm, hrúbka lamely 8.3mm, 2V dráka, trieda zaaenia 32 a odolnosti voèi oderu AC4), vrátane vyrovávajúcej podloky a parozábrany|Drevená lakovaná podlaha Par-ky DL06 s hrúbkou nálapnej vrstvy dýhy 0,6mm (jednolamela s rozmerom 166x1800mm, hrúbka lamely 8.3mm, 2V dráka, trieda zaaenia 32 a odolnosti voèi oderu AC4), vrátane vyrovávajúcej podloky a parozábrany|Drevená lakovaná podlaha Par-ky DL06 s hrúbkou nálapnej vrstvy dýhy 0,6mm (jednolamela s rozmerom 166x1800mm, hrúbka lamely 8.3mm, 2V dráka, trieda zaaenia 32 a odolnosti voèi oderu AC4), vrátane vyrovávajúcej podloky a parozábrany|Drevená lakovaná podlaha Par-ky DL06 s hrúbkou nálapnej vrstvy dýhy 0,6mm (jednolamela s rozmerom 166x1800mm, hrúbka lamely 8.3mm, 2V dráka, trieda zaaenia 32 a odolnosti voèi oderu AC4), vrátane vyrovávajúcej podloky a parozábrany|Drevená lakovaná podlaha s hrúbkou nálapnej vrstvy dýhy 2,0mm (jednolamela s rozmerom 150x1935mm, hrúbka lamely 10.0mm, 2V dráka, trieda zaaenia 32 a odolnosti voèi oderu AC4), vrátane vyrovávajúcej podloky a parozábrany|Drevená lakovaná podlaha s hrúbkou nálapnej vrstvy dýhy 2,0mm (jednolamela s rozmerom 150x1935mm, hrúbka lamely 10.0mm, 2V dráka, trieda zaaenia 32 a odolnosti voèi oderu AC4), vrátane vyrovávajúcej podloky a parozábrany|Drevená lakovaná podlaha s hrúbkou nálapnej vrstvy dýhy 2,0mm (jednolamela s rozmerom 150x1935mm, hrúbka lamely 10.0mm, 2V dráka, trieda zaaenia 32 a odolnosti voèi oderu AC4), vrátane vyrovávajúcej podloky a parozábrany;;0|0|0|0|210|210|210;EuropeanOakPremium|EuropeanOakRustic|MilkOakPremium|AntiqueOakPremium|EuropeanOakRustic|UmberOakRustic|MilkOakRustic;
5;Obvodová lišta;Obvodová lišta EN;Biela;Biela;Obvodová lišta vo farbe podlahy alebo biela;;0;Biela;
6;WC;WC EN;Duravit Me by Starck 252909|Duravit Me by Starck 252909;Duravit Me by Starck 252909|Duravit Me by Starck 252909;Zavesné WC Me by Starck 252909 + sedatko so softclose 002009|Zavesné rimless WC Me by Starck 252909 + sedatko so softclose 002009;;0|150;252909|252909;
7;WC tlačidlo;WC tlačidlo EN;Chrom Mat|Nerez-polomat|Sklo-biela/nerez|Sklo-èierna/nerez;Chrom Mat|Nerez-polomat|Sklo-biela/nerez|Sklo-èierna/nerez;Dvojtlaèidlo na WC Alcaplast M1722 Chrom Mat|Nerezové dvojtlaèidlo na WC Alcaplast FLAT AIR-INOX Nerez-polomat|Sklenené dvojtlaèidlo na WC FLAT GLASS STRIPE GL-1200 (sklo-biela/nerez)|Sklenené dvojtlaèidlo na WC FLAT GLASS STRIPE GL-1204 (sklo-èierna/nerez);;0|70|150|150;ChromMat|NerezPolomat|Biela|Èierna;
8;Umývadlo;Umývadlo EN;Vero 045480|Durasquare 235380;Vero 045480|Durasquare 235380;Umývadlo Vero 045480, 60x47cm|Umývadlo Durasquare 235380, 80x47cm;;0|80;045480|235380;
9;Umývadlová batéria;Umývadlová batéria EN;Grohe Essence New S-size 23590001|Grohe Plus 23872003;Grohe Essence New S-size 23590001|Grohe Plus 23872003;Umývadlová hladká batéria bez odtokovej súpravy Grohe Essence New S-size 23590001 s vyskou 102mm + Odpadová súprava s uzatvárate¾ným krytom 40824000|Umývadlová stojanková batéria Grohe Plus, hladká, M-Size bez odtokovej súpravy 23872003 a 33163003 min. 100mm výka výtoku nad urovòou uloenia batérie (vhodná pre click vypúací systém);;0|150;23590001|23872003;
